"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"16.05.2003","338,50","338,00","345,75","337,00","26,29K","-0,07%"
"15.05.2003","338,75","328,50","339,50","327,50","24,44K","5,20%"
"14.05.2003","322,00","326,00","326,00","322,00","-","-1,23%"
"13.05.2003","326,00","325,00","329,00","323,00","0,06K","0,00%"
"12.05.2003","326,00","326,75","330,00","326,00","0,01K","2,84%"
"09.05.2003","317,00","294,50","317,00","294,00","0,03K","8,01%"
"08.05.2003","293,50","297,00","298,50","292,00","0,08K","-0,84%"
"07.05.2003","296,00","290,00","297,00","288,00","0,34K","3,14%"
"06.05.2003","287,00","284,50","288,00","282,00","0,04K","1,68%"
"05.05.2003","282,25","279,25","282,75","278,00","0,12K","1,71%"
"02.05.2003","277,50","276,00","278,00","275,00","0,42K","0,73%"
"01.05.2003","275,50","278,00","278,50","273,00","1,87K","-1,43%"
"30.04.2003","279,50","282,00","285,00","278,00","2,08K","-0,18%"
"29.04.2003","280,00","286,00","286,00","277,50","6,28K","-1,84%"
"28.04.2003","285,25","292,50","292,50","285,00","4,13K","-2,48%"
"25.04.2003","292,50","292,50","293,50","289,00","5,69K","-0,09%"
"24.04.2003","292,75","295,00","298,00","291,50","4,28K","-0,51%"
"23.04.2003","294,25","288,00","295,00","287,00","9,23K","2,08%"
"22.04.2003","288,25","290,00","293,00","288,00","6,88K","-0,69%"
"21.04.2003","290,25","285,50","291,00","282,25","7,88K","1,49%"
"17.04.2003","286,00","281,75","287,00","280,25","4,08K","1,51%"
"16.04.2003","281,75","286,00","286,00","280,00","5,80K","-1,49%"
"15.04.2003","286,00","281,00","286,75","280,75","6,21K","1,87%"
"14.04.2003","280,75","284,00","285,50","278,50","4,78K","-1,23%"
"11.04.2003","284,25","286,25","287,50","282,00","6,88K","-0,44%"
"10.04.2003","285,50","286,50","290,00","282,00","8,01K","-0,52%"
"09.04.2003","287,00","284,25","288,50","283,75","7,08K","1,23%"
"08.04.2003","283,50","290,00","290,00","283,00","7,79K","-2,33%"
"07.04.2003","290,25","286,50","291,00","286,00","8,40K","1,84%"
"04.04.2003","285,00","282,50","286,00","282,50","3,46K","1,24%"
"03.04.2003","281,50","287,00","288,00","280,00","4,54K","-2,09%"
"02.04.2003","287,50","284,00","288,50","283,50","5,74K","1,59%"
"01.04.2003","283,00","286,75","288,00","282,50","6,16K","-1,31%"
"31.03.2003","286,75","279,25","288,50","278,00","10,08K","2,69%"
"28.03.2003","279,25","283,50","285,50","277,50","6,12K","-1,50%"
"27.03.2003","283,50","284,00","287,50","283,00","3,82K","-0,26%"
"26.03.2003","284,25","283,00","286,00","280,00","4,14K","1,16%"
"25.03.2003","281,00","282,00","283,50","279,50","3,73K","0,00%"
"24.03.2003","281,00","285,50","287,75","280,00","7,62K","-1,75%"
"21.03.2003","286,00","296,00","297,50","285,50","8,24K","-2,97%"
"20.03.2003","294,75","296,00","299,00","292,00","6,36K","0,00%"
"19.03.2003","294,75","296,00","298,00","293,00","5,83K","-0,42%"
"18.03.2003","296,00","292,50","297,00","290,00","7,19K","1,11%"
"17.03.2003","292,75","298,50","300,00","292,50","11,38K","-5,87%"
"14.03.2003","311,00","312,00","315,00","310,00","-","0,16%"
"13.03.2003","310,50","307,00","311,00","307,00","0,19K","1,31%"
"12.03.2003","306,50","310,00","310,00","302,00","0,20K","-1,13%"
"11.03.2003","310,00","309,75","310,75","308,00","0,16K","-0,56%"
"10.03.2003","311,75","314,00","314,00","306,25","0,37K","-0,40%"
"07.03.2003","313,00","318,50","320,50","312,00","0,59K","-2,49%"
"06.03.2003","321,00","321,00","324,50","319,75","0,64K","-0,16%"
"05.03.2003","321,50","339,50","339,50","317,50","0,88K","-1,53%"
"04.03.2003","326,50","319,50","326,50","316,50","1,63K","2,59%"
"03.03.2003","318,25","313,75","319,50","313,75","1,43K","10,99%"
"01.03.2003","286,75","313,75","339,50","277,50","80,60K","-8,24%"
"28.02.2003","312,50","308,50","316,00","307,50","3,82K","1,13%"
"27.02.2003","309,00","319,75","319,75","308,50","11,14K","-3,36%"
"26.02.2003","319,75","320,50","322,50","318,25","7,95K","-0,23%"
"25.02.2003","320,50","322,00","325,50","320,00","11,21K","-0,31%"
"24.02.2003","321,50","327,00","327,50","318,50","14,29K","-2,13%"
"21.02.2003","328,50","332,00","334,00","327,50","12,47K","-1,05%"
"20.02.2003","332,00","326,00","334,00","324,00","13,85K","1,30%"
"19.02.2003","327,75","335,00","337,00","325,25","17,72K","-2,31%"
"18.02.2003","335,50","334,75","338,00","332,75","11,00K","0,37%"
"14.02.2003","334,25","326,50","335,00","325,50","15,65K","2,37%"
"13.02.2003","326,50","325,75","328,50","323,50","10,08K","0,31%"
"12.02.2003","325,50","329,00","332,25","325,00","11,50K","-1,36%"
"11.02.2003","330,00","333,50","335,75","327,00","18,92K","-1,42%"
"10.02.2003","334,75","332,25","337,75","330,25","17,13K","1,13%"
"07.02.2003","331,00","328,00","334,50","327,75","18,02K","1,22%"
"06.02.2003","327,00","324,00","327,50","322,50","9,03K","0,93%"
"05.02.2003","324,00","323,50","328,50","320,00","14,92K","0,00%"
"04.02.2003","324,00","324,00","325,50","321,50","9,49K","0,15%"
"03.02.2003","323,50","320,50","324,50","319,00","10,19K","3,52%"
"01.02.2003","312,50","320,50","338,00","307,50","238,37K","-2,50%"
"31.01.2003","320,50","315,00","326,50","315,00","22,67K","1,75%"
"30.01.2003","315,00","314,00","315,50","309,00","9,92K","0,64%"
"29.01.2003","313,00","317,50","318,50","310,25","11,45K","-1,26%"
"28.01.2003","317,00","310,50","319,00","310,00","11,45K","2,09%"
"27.01.2003","310,50","319,00","322,75","309,00","16,02K","-2,51%"
"24.01.2003","318,50","314,00","319,00","310,00","11,01K","2,17%"
"23.01.2003","311,75","314,00","316,00","309,25","11,82K","-0,87%"
"22.01.2003","314,50","319,00","324,25","314,00","19,00K","-1,49%"
"21.01.2003","319,25","317,25","320,50","315,50","10,09K","0,79%"
"17.01.2003","316,75","310,75","317,50","307,50","12,84K","1,85%"
"16.01.2003","311,00","312,00","315,50","310,25","7,88K","-0,56%"
"15.01.2003","312,75","314,75","315,00","309,00","12,44K","-0,48%"
"14.01.2003","314,25","311,25","315,50","308,00","13,66K","0,96%"
"13.01.2003","311,25","320,00","321,00","308,50","17,56K","-2,51%"
"10.01.2003","319,25","329,75","330,50","318,00","19,30K","-2,96%"
"09.01.2003","329,00","336,50","338,75","327,25","19,52K","-2,37%"
"08.01.2003","337,00","331,00","339,00","331,00","19,65K","2,82%"
"07.01.2003","327,75","331,25","333,00","326,00","10,20K","-1,13%"
"06.01.2003","331,50","329,75","334,50","328,75","9,10K","0,30%"
"03.01.2003","330,50","329,00","332,50","326,00","14,20K","0,53%"
"02.01.2003","328,75","325,75","331,50","320,00","16,42K","2,57%"
"01.01.2003","320,50","325,75","339,00","307,50","296,18K","-1,38%"
"31.12.2002","325,00","329,00","332,00","321,00","15,91K","-1,22%"
"30.12.2002","329,00","334,00","334,75","325,00","16,33K","-1,20%"
"27.12.2002","333,00","338,00","340,50","332,00","10,99K","-1,55%"
"26.12.2002","338,25","345,00","345,00","336,50","13,17K","-2,17%"
"23.12.2002","345,75","342,75","347,00","340,00","8,22K","0,88%"
"20.12.2002","342,75","350,25","350,25","340,50","22,88K","-2,14%"
"19.12.2002","350,25","355,75","358,00","350,00","9,76K","-1,62%"
"18.12.2002","356,00","361,00","364,00","351,50","14,24K","-1,52%"
"17.12.2002","361,50","355,00","362,00","354,00","10,56K","1,83%"
"16.12.2002","355,00","352,25","360,00","350,00","13,74K","3,05%"
"13.12.2002","344,50","343,50","350,50","343,50","-","-0,29%"
"12.12.2002","345,50","347,00","347,00","339,00","0,08K","-0,58%"
"11.12.2002","347,50","340,00","348,50","338,00","0,12K","2,36%"
"10.12.2002","339,50","347,50","347,50","339,00","1,45K","-2,44%"
"09.12.2002","348,00","345,00","348,25","345,00","0,30K","-0,36%"
"06.12.2002","349,25","348,00","352,00","342,50","2,53K","0,65%"
"05.12.2002","347,00","354,00","358,50","343,00","1,74K","-2,73%"
"04.12.2002","356,75","357,50","358,50","353,00","1,37K","0,07%"
"03.12.2002","356,50","372,75","373,00","356,00","3,15K","-4,17%"
"02.12.2002","372,00","376,00","381,00","369,00","3,48K","14,46%"
"01.12.2002","325,00","376,00","381,00","321,00","150,01K","-12,87%"
"29.11.2002","373,00","379,00","379,00","371,50","5,81K","-1,97%"
"27.11.2002","380,50","375,00","381,50","374,00","7,81K","1,60%"
"26.11.2002","374,50","381,50","382,00","372,00","11,17K","-2,03%"
"25.11.2002","382,25","372,50","383,00","372,00","15,28K","2,27%"
"22.11.2002","373,75","372,50","377,50","371,00","14,01K","-0,13%"
"21.11.2002","374,25","373,75","378,50","367,75","17,87K","-0,07%"
"20.11.2002","374,50","387,00","387,00","370,50","15,05K","-2,73%"
"19.11.2002","385,00","381,25","386,00","373,00","16,80K","0,72%"
"18.11.2002","382,25","389,75","390,75","377,00","13,85K","-1,92%"
"15.11.2002","389,75","391,50","393,50","384,50","14,06K","-0,38%"
"14.11.2002","391,25","380,00","392,00","380,00","14,74K","2,69%"
"13.11.2002","381,00","376,00","384,00","369,00","21,44K","1,74%"
"12.11.2002","374,50","387,50","398,50","374,00","31,32K","-2,35%"
"11.11.2002","383,50","382,50","388,00","377,00","20,21K","0,26%"
"08.11.2002","382,50","396,50","398,00","382,00","26,45K","-3,65%"
"07.11.2002","397,00","395,00","400,00","388,00","22,02K","0,63%"
"06.11.2002","394,50","400,50","400,75","394,00","15,85K","-1,56%"
"05.11.2002","400,75","409,00","410,25","400,00","16,15K","-1,84%"
"04.11.2002","408,25","412,25","416,00","407,00","12,18K","-1,27%"
"01.11.2002","413,50","403,00","417,00","403,00","17,61K","2,80%"
"31.10.2002","402,25","417,50","418,75","401,50","15,34K","-1,11%"
"30.10.2002","406,75","417,50","418,75","405,00","16,48K","-2,16%"
"29.10.2002","415,75","416,50","419,00","397,00","29,21K","0,06%"
"28.10.2002","415,50","409,50","418,00","409,50","13,91K","1,22%"
"25.10.2002","410,50","411,50","413,00","404,00","12,90K","-0,30%"
"24.10.2002","411,75","398,00","412,50","395,00","24,49K","3,85%"
"23.10.2002","396,50","403,75","406,00","396,00","16,14K","-1,80%"
"22.10.2002","403,75","406,50","409,00","402,50","11,96K","-1,22%"
"21.10.2002","408,75","413,50","416,75","407,50","16,41K","-1,03%"
"18.10.2002","413,00","406,25","414,00","403,50","15,42K","1,72%"
"17.10.2002","406,00","409,25","414,00","401,00","30,24K","-0,55%"
"16.10.2002","408,25","399,75","410,00","397,00","36,26K","3,81%"
"15.10.2002","393,25","364,00","393,25","363,00","33,86K","8,26%"
"14.10.2002","363,25","367,00","371,50","360,00","11,70K","-0,62%"
"11.10.2002","365,50","366,00","373,00","360,50","19,53K","-0,07%"
"10.10.2002","365,75","371,25","374,00","365,25","19,25K","-1,75%"
"09.10.2002","372,25","382,75","383,00","371,50","13,61K","-2,49%"
"08.10.2002","381,75","382,50","385,50","381,00","5,96K","0,00%"
"07.10.2002","381,75","378,00","385,00","376,00","13,47K","1,46%"
"04.10.2002","376,25","375,00","381,00","370,50","18,15K","0,40%"
"03.10.2002","374,75","384,50","385,50","372,50","29,78K","-2,28%"
"02.10.2002","383,50","397,00","401,50","382,50","23,98K","-3,28%"
"01.10.2002","396,50","397,25","401,50","390,00","18,93K","0,00%"
"30.09.2002","396,50","405,00","413,00","395,00","25,82K","-1,49%"
"27.09.2002","402,50","403,50","405,50","396,00","16,23K","0,06%"
"26.09.2002","402,25","391,25","404,00","391,00","16,57K","2,88%"
"25.09.2002","391,00","407,00","408,00","388,00","33,61K","-3,10%"
"24.09.2002","403,50","390,00","404,00","383,50","25,18K","3,59%"
"23.09.2002","389,50","401,00","402,75","388,50","23,37K","-2,63%"
"20.09.2002","400,00","395,00","405,50","391,00","26,89K","1,14%"
"19.09.2002","395,50","413,00","418,00","395,00","36,50K","-4,24%"
"18.09.2002","413,00","405,00","419,00","405,00","27,43K","1,91%"
"17.09.2002","405,25","401,50","406,00","397,50","20,05K","1,12%"
"16.09.2002","400,75","391,00","404,00","387,25","24,95K","1,46%"
"13.09.2002","395,00","402,25","404,00","395,00","0,07K","-3,42%"
"12.09.2002","409,00","416,00","425,00","409,00","0,37K","-1,68%"
"11.09.2002","416,00","414,00","416,50","409,00","0,23K","0,48%"
"10.09.2002","414,00","418,00","418,00","404,00","0,48K","-0,24%"
"09.09.2002","415,00","409,00","434,00","409,00","0,80K","2,85%"
"06.09.2002","403,50","394,00","403,50","394,00","0,76K","4,40%"
"05.09.2002","386,50","377,00","387,50","376,50","0,80K","1,98%"
"04.09.2002","379,00","368,00","379,50","367,00","0,47K","3,27%"
"03.09.2002","367,00","368,00","370,00","366,00","0,48K","-7,44%"
"01.09.2002","396,50","368,00","434,00","366,00","281,06K","9,45%"
"30.08.2002","362,25","355,25","363,50","353,50","3,15K","1,97%"
"29.08.2002","355,25","355,00","359,50","354,75","7,96K","0,00%"
"28.08.2002","355,25","352,00","358,00","352,00","7,34K","0,78%"
"27.08.2002","352,50","353,00","357,50","349,50","5,56K","-0,28%"
"26.08.2002","353,50","349,00","355,00","349,00","6,43K","1,65%"
"23.08.2002","347,75","340,00","348,50","338,75","5,23K","2,20%"
"22.08.2002","340,25","338,25","341,00","333,00","5,88K","0,59%"
"21.08.2002","338,25","339,00","342,50","334,00","5,63K","-0,15%"
"20.08.2002","338,75","349,00","349,50","338,50","7,12K","-3,01%"
"19.08.2002","349,25","347,00","352,50","343,00","3,76K","0,43%"
"16.08.2002","347,75","350,00","352,00","344,00","5,66K","-0,78%"
"15.08.2002","350,50","356,50","360,00","350,00","8,80K","-1,82%"
"14.08.2002","357,00","356,00","361,00","355,50","6,10K","0,07%"
"13.08.2002","356,75","350,00","360,00","350,00","6,83K","1,42%"
"12.08.2002","351,75","349,75","363,00","347,25","9,83K","2,10%"
"09.08.2002","344,50","345,75","350,00","334,00","8,63K","1,77%"
"08.08.2002","338,50","345,75","350,00","337,00","9,63K","-2,24%"
"07.08.2002","346,25","341,75","347,00","340,50","7,17K","1,32%"
"06.08.2002","341,75","339,50","344,50","338,50","8,73K","1,11%"
"05.08.2002","338,00","334,50","339,50","331,00","7,29K","0,30%"
"02.08.2002","337,00","334,75","338,75","334,75","4,05K","0,67%"
"01.08.2002","334,75","335,00","347,25","333,50","8,62K","0,22%"
"31.07.2002","334,00","328,00","335,50","328,00","6,91K","2,45%"
"30.07.2002","326,00","328,25","328,25","321,75","9,26K","-0,15%"
"29.07.2002","326,50","332,00","332,75","324,75","6,73K","-2,54%"
"26.07.2002","335,00","334,50","336,75","333,00","6,72K","0,00%"
"25.07.2002","335,00","336,00","337,25","330,00","5,76K","-0,30%"
"24.07.2002","336,00","332,50","338,00","332,50","4,79K","0,98%"
"23.07.2002","332,75","340,00","342,00","332,00","7,39K","-2,06%"
"22.07.2002","339,75","333,50","343,00","333,50","6,98K","2,72%"
"19.07.2002","330,75","332,00","332,50","326,00","9,78K","-0,75%"
"18.07.2002","333,25","334,25","337,00","331,25","7,33K","-0,52%"
"17.07.2002","335,00","334,00","336,00","331,00","9,95K","0,30%"
"16.07.2002","334,00","327,00","335,00","325,75","9,23K","3,17%"
"15.07.2002","323,75","318,50","328,00","318,50","8,19K","2,70%"
"12.07.2002","315,25","321,50","321,50","314,00","0,07K","-3,30%"
"11.07.2002","326,00","325,00","328,00","319,00","0,15K","2,03%"
"10.07.2002","319,50","313,00","319,50","313,00","0,14K","2,08%"
"09.07.2002","313,00","316,50","322,00","313,00","0,49K","-0,48%"
"08.07.2002","314,50","316,00","317,25","313,50","0,65K","-1,26%"
"05.07.2002","318,50","315,00","321,00","314,25","0,95K","0,79%"
"03.07.2002","316,00","311,00","316,50","311,00","1,45K","0,00%"
"02.07.2002","316,00","315,00","320,00","313,50","2,62K","0,16%"
"01.07.2002","315,50","304,00","316,00","304,00","3,55K","2,77%"
"28.06.2002","307,00","304,00","308,00","300,00","3,94K","0,16%"
"27.06.2002","306,50","293,50","308,00","291,50","8,75K","4,61%"
"26.06.2002","293,00","290,50","294,00","288,00","13,85K","0,69%"
"25.06.2002","291,00","290,75","293,00","287,50","14,82K","-0,26%"
"24.06.2002","291,75","287,75","296,00","287,75","19,78K","1,57%"
"21.06.2002","287,25","291,00","292,50","286,50","15,67K","-1,37%"
"20.06.2002","291,25","291,50","294,00","290,50","11,95K","-0,09%"
"19.06.2002","291,50","289,00","293,00","289,00","15,45K","0,78%"
"18.06.2002","289,25","289,50","291,50","287,50","13,35K","0,00%"
"17.06.2002","289,25","293,50","294,50","288,50","15,83K","-1,70%"
"14.06.2002","294,25","295,50","298,00","290,50","22,54K","-0,42%"
"13.06.2002","295,50","283,75","296,00","283,25","37,66K","4,23%"
"12.06.2002","283,50","279,00","287,00","279,00","23,59K","1,43%"
"11.06.2002","279,50","278,25","281,00","276,50","15,30K","0,45%"
"10.06.2002","278,25","274,00","279,00","272,50","19,38K","1,18%"
"07.06.2002","275,00","279,50","281,00","274,00","21,08K","-1,96%"
"06.06.2002","280,50","283,00","285,00","279,50","12,13K","-0,97%"
"05.06.2002","283,25","282,00","284,50","280,25","12,98K","0,44%"
"04.06.2002","282,00","286,75","290,00","281,50","30,21K","-1,66%"
"03.06.2002","286,75","282,00","288,00","279,50","32,49K","-6,60%"
"01.06.2002","307,00","282,00","308,00","272,50","360,72K","8,77%"
"31.05.2002","282,25","277,50","283,00","276,50","26,96K","2,08%"
"30.05.2002","276,50","276,25","277,50","272,00","14,24K","0,09%"
"29.05.2002","276,25","272,25","277,00","270,50","13,61K","1,56%"
"28.05.2002","272,00","268,50","273,50","268,00","12,14K","1,02%"
"24.05.2002","269,25","272,50","272,50","268,00","9,24K","-0,83%"
"23.05.2002","271,50","269,00","272,50","267,50","12,92K","0,93%"
"22.05.2002","269,00","272,75","273,75","268,50","16,65K","-1,47%"
"21.05.2002","273,00","277,25","278,00","272,25","12,13K","-1,36%"
"20.05.2002","276,75","273,25","278,25","271,75","13,71K","1,10%"
"17.05.2002","273,75","276,75","277,50","273,00","11,49K","-0,99%"
"16.05.2002","276,50","283,50","284,00","275,00","20,05K","-2,47%"
"15.05.2002","283,50","278,75","284,00","277,50","19,95K","3,85%"
"14.05.2002","273,00","273,50","275,00","272,00","0,13K","-0,18%"
"13.05.2002","273,50","270,00","273,50","270,00","0,35K","3,21%"
"10.05.2002","265,00","268,50","270,00","263,50","0,04K","-0,66%"
"09.05.2002","266,75","267,00","267,50","266,50","0,02K","1,04%"
"08.05.2002","264,00","268,25","269,00","264,00","0,02K","-1,12%"
"07.05.2002","267,00","265,00","268,50","265,00","0,09K","1,52%"
"06.05.2002","263,00","260,00","264,00","260,00","0,32K","1,06%"
"03.05.2002","260,25","258,00","261,00","258,00","0,18K","0,68%"
"02.05.2002","258,50","266,25","266,50","257,50","0,29K","-2,91%"
"01.05.2002","266,25","262,50","266,50","260,50","0,71K","1,72%"
"30.04.2002","261,75","256,50","262,75","256,50","5,62K","2,25%"
"29.04.2002","256,00","258,00","260,25","255,50","14,02K","-0,68%"
"26.04.2002","257,75","260,75","262,00","257,00","10,05K","-1,25%"
"25.04.2002","261,00","263,50","265,75","260,75","7,90K","-0,95%"
"24.04.2002","263,50","264,00","266,50","263,00","13,13K","-0,38%"
"23.04.2002","264,50","265,00","267,00","263,50","5,40K","-0,09%"
"22.04.2002","264,75","268,00","268,75","264,00","3,23K","-0,84%"
"19.04.2002","267,00","269,00","269,50","265,50","6,64K","-0,47%"
"18.04.2002","268,25","274,50","276,25","267,50","6,12K","-2,72%"
"17.04.2002","275,75","275,00","278,00","272,00","6,65K","0,27%"
"16.04.2002","275,00","272,75","275,75","271,50","6,39K","1,20%"
"15.04.2002","271,75","274,00","275,00","271,00","6,43K","-0,28%"
"12.04.2002","272,50","272,00","275,00","267,00","10,22K","0,46%"
"11.04.2002","271,25","272,50","273,50","269,75","6,41K","-0,46%"
"10.04.2002","272,50","270,25","274,00","269,50","11,02K","0,83%"
"09.04.2002","270,25","273,50","274,50","270,00","11,07K","-1,01%"
"08.04.2002","273,00","277,50","277,50","272,25","14,11K","-1,53%"
"05.04.2002","277,25","280,25","280,50","276,50","12,30K","-1,16%"
"04.04.2002","280,50","284,00","285,50","280,00","13,83K","-1,06%"
"03.04.2002","283,50","283,25","286,25","281,25","13,45K","0,09%"
"02.04.2002","283,25","286,50","289,00","283,00","12,83K","-0,70%"
"01.04.2002","285,25","285,50","287,00","284,00","9,63K","0,09%"
"28.03.2002","285,00","294,00","297,00","280,00","34,31K","-3,14%"
"27.03.2002","294,25","287,25","295,00","286,50","20,58K","2,44%"
"26.03.2002","287,25","284,00","288,25","284,00","13,63K","1,23%"
"25.03.2002","283,75","281,00","285,50","280,25","8,89K","0,71%"
"22.03.2002","281,75","283,25","285,25","281,50","6,88K","-0,09%"
"21.03.2002","282,00","277,25","284,25","276,50","19,07K","1,71%"
"20.03.2002","277,25","282,00","283,50","277,00","13,14K","-1,51%"
"19.03.2002","281,50","278,00","282,00","276,00","14,55K","1,35%"
"18.03.2002","277,75","283,75","284,25","277,00","13,52K","-1,59%"
"15.03.2002","282,25","280,00","286,75","277,50","23,26K","3,77%"
"14.03.2002","272,00","271,00","273,50","271,00","0,03K","0,74%"
"13.03.2002","270,00","266,50","272,00","266,50","0,12K","0,75%"
"12.03.2002","268,00","267,00","270,50","266,00","0,11K","0,28%"
"11.03.2002","267,25","270,00","270,00","263,75","0,36K","-1,38%"
"08.03.2002","271,00","272,00","273,50","269,50","0,31K","-0,55%"
"07.03.2002","272,50","277,00","279,00","272,50","0,87K","-0,73%"
"06.03.2002","274,50","273,00","275,50","271,50","0,94K","0,09%"
"05.03.2002","274,25","270,50","293,75","270,50","2,87K","1,29%"
"04.03.2002","270,75","271,00","273,00","268,25","2,71K","0,28%"
"01.03.2002","270,00","267,25","270,50","267,00","3,77K","1,03%"
"28.02.2002","267,25","272,00","273,00","266,25","9,30K","-1,57%"
"27.02.2002","271,50","276,00","276,75","271,00","22,04K","-1,54%"
"26.02.2002","275,75","278,25","281,00","274,50","23,27K","-0,90%"
"25.02.2002","278,25","280,75","281,25","275,50","19,36K","-0,71%"
"22.02.2002","280,25","278,50","281,00","278,00","15,20K","0,54%"
"21.02.2002","278,75","280,00","281,00","276,50","18,94K","-0,45%"
"20.02.2002","280,00","277,75","280,50","276,50","14,82K","0,81%"
"19.02.2002","277,75","276,50","278,50","275,75","12,34K","0,91%"
"15.02.2002","275,25","280,75","281,00","274,50","22,82K","-1,96%"
"14.02.2002","280,75","282,50","283,50","280,50","8,69K","-0,53%"
"13.02.2002","282,25","281,25","283,50","279,75","13,90K","0,53%"
"12.02.2002","280,75","281,00","282,50","280,00","8,79K","-0,09%"
"11.02.2002","281,00","282,00","282,50","279,00","10,72K","-0,27%"
"08.02.2002","281,75","282,00","287,00","278,50","12,00K","0,27%"
"07.02.2002","281,00","280,25","284,50","279,00","14,03K","0,27%"
"06.02.2002","280,25","284,00","284,75","280,00","12,89K","-0,97%"
"05.02.2002","283,00","280,75","285,00","278,50","23,33K","0,80%"
"04.02.2002","280,75","288,00","289,50","280,00","29,45K","-2,18%"
"01.02.2002","287,00","286,75","288,25","285,00","10,11K","0,35%"
"31.01.2002","286,00","284,00","288,25","283,50","15,87K","0,26%"
"30.01.2002","285,25","290,00","290,50","283,75","28,20K","-1,47%"
"29.01.2002","289,50","291,25","293,75","288,50","21,41K","-0,60%"
"28.01.2002","291,25","298,00","298,50","291,00","20,07K","-2,59%"
"25.01.2002","299,00","299,00","300,00","295,25","17,30K","0,17%"
"24.01.2002","298,50","296,50","299,75","294,50","16,78K","0,51%"
"23.01.2002","297,00","295,00","298,00","293,50","15,57K","0,59%"
"22.01.2002","295,25","299,50","299,50","294,00","18,03K","-0,92%"
"18.01.2002","298,00","301,00","302,00","297,50","10,20K","-0,91%"
"17.01.2002","300,75","304,00","305,75","297,50","22,17K","-0,91%"
"16.01.2002","303,50","301,00","304,00","298,00","23,13K","0,50%"
"15.01.2002","302,00","306,50","307,00","301,50","19,83K","-1,55%"
"14.01.2002","306,75","308,75","313,25","306,00","24,25K","-0,49%"
"11.01.2002","308,25","304,00","311,00","300,50","33,80K","1,57%"
"10.01.2002","303,50","303,75","307,50","301,00","22,60K","0,25%"
"09.01.2002","302,75","304,75","307,00","301,50","12,82K","-0,74%"
"08.01.2002","305,00","305,00","306,00","301,50","14,20K","0,08%"
"07.01.2002","304,75","307,00","309,00","303,00","24,02K","-0,73%"
"04.01.2002","307,00","300,00","309,00","299,50","34,80K","2,33%"
"03.01.2002","300,00","292,75","301,50","291,00","32,66K","2,74%"
"02.01.2002","292,00","290,50","292,50","288,50","10,49K","2,10%"
"01.01.2002","286,00","290,50","313,25","283,50","438,19K","-1,04%"
"31.12.2001","289,00","289,75","291,00","288,00","4,19K","-0,43%"
"28.12.2001","290,25","291,00","293,50","288,00","9,63K","-0,26%"
"27.12.2001","291,00","285,00","291,50","285,00","14,60K","2,28%"
"26.12.2001","284,50","289,00","289,00","283,00","14,04K","-1,47%"
"24.12.2001","288,75","0,00","0,00","0,00","-","0,00%"
"21.12.2001","288,75","287,50","291,00","286,50","8,71K","0,43%"
"20.12.2001","287,50","293,25","294,00","287,00","16,55K","-1,88%"
"19.12.2001","293,00","286,00","294,50","284,25","34,66K","2,54%"
"18.12.2001","285,75","285,75","289,00","285,00","15,39K","-0,17%"
"17.12.2001","286,25","287,00","287,00","283,25","8,68K","4,09%"
"14.12.2001","275,00","274,00","277,00","273,00","-","0,36%"
"13.12.2001","274,00","277,25","277,75","271,00","0,25K","-1,08%"
"12.12.2001","277,00","274,50","277,50","274,50","0,31K","-0,27%"
"11.12.2001","277,75","276,00","278,00","271,50","1,12K","1,46%"
"10.12.2001","273,75","281,25","281,25","273,00","1,34K","-0,64%"
"07.12.2001","275,50","271,00","276,00","268,50","0,93K","0,92%"
"06.12.2001","273,00","277,00","277,50","272,50","1,27K","-1,53%"
"05.12.2001","277,25","275,50","277,50","273,25","1,01K","0,73%"
"04.12.2001","275,25","280,25","282,00","275,00","2,23K","-1,61%"
"03.12.2001","279,75","283,75","283,75","277,75","0,90K","-3,20%"
"01.12.2001","289,00","283,75","294,50","268,50","135,80K","2,66%"
"30.11.2001","281,50","273,00","283,00","273,00","3,50K","3,02%"
"29.11.2001","273,25","274,00","276,25","272,25","17,25K","-0,46%"
"28.11.2001","274,50","279,50","279,50","273,50","14,26K","-1,79%"
"27.11.2001","279,50","277,50","280,50","275,00","14,89K","0,90%"
"26.11.2001","277,00","289,00","289,75","275,00","24,69K","-4,15%"
"23.11.2001","289,00","287,00","290,50","286,75","8,22K","0,70%"
"21.11.2001","287,00","286,50","289,75","286,25","8,60K","0,09%"
"20.11.2001","286,75","290,25","290,25","285,50","11,80K","-0,86%"
"19.11.2001","289,25","288,25","290,60","286,75","13,45K","0,00%"
"16.11.2001","289,25","280,00","290,00","277,75","24,28K","3,21%"
"15.11.2001","280,25","280,75","282,00","276,00","16,45K","-0,18%"
"14.11.2001","280,75","278,00","281,75","277,25","14,24K","0,99%"
"13.11.2001","278,00","283,00","283,00","277,00","25,54K","-1,77%"
"12.11.2001","283,00","286,00","287,50","282,50","11,86K","-1,05%"
"09.11.2001","286,00","283,50","287,00","281,00","16,75K","0,79%"
"08.11.2001","283,75","287,00","288,50","283,00","16,72K","-1,13%"
"07.11.2001","287,00","286,00","288,50","286,00","12,62K","0,53%"
"06.11.2001","285,50","284,50","287,00","283,50","11,53K","0,44%"
"05.11.2001","284,25","285,25","285,25","281,50","13,67K","-0,44%"
"02.11.2001","285,50","288,25","289,50","285,00","13,67K","-1,13%"
